label,obs_rate
label:LOC_home,0.9416662691535089
label:FIX_walking,0.8125009937828942
label:SITTING,0.8125009937828942
label:OR_standing,0.8125009937828942
label:LYING_DOWN,0.8048925919447933
label:EATING,0.7857006566917365
label:SLEEPING,0.755985223110885
label:TALKING,0.7408214211890414
label:AT_SCHOOL,0.686807333322733
label:OR_exercise,0.6382391757167162
label:COMPUTER_WORK,0.6295521881774286
label:IN_A_MEETING,0.6127347315196133
label:TOILET,0.5837427718857494
label:COOKING,0.5547852633922182
label:DRESSING,0.5509744372538731
label:LOC_main_workplace,0.5345942450695118
label:BATHING_-_SHOWER,0.5329856418247444
label:GROOMING,0.5268374383192084
label:OR_indoors,0.5215531634097088
label:WATCHING_TV,0.5203500235857806
label:SURFING_THE_INTERNET,0.5106268517487929
label:IN_A_CAR,0.4629597239668633
label:ON_A_BUS,0.44794962713265807
label:WITH_FRIENDS,0.43836160976928334
label:PHONE_ON_TABLE,0.4304351974050341
label:DRIVE_-_I_M_THE_DRIVER,0.43001383345788746
label:CLEANING,0.42247698398817
label:FIX_restaurant,0.41760612276266346
label:OR_outside,0.4014829890869388
label:PHONE_IN_HAND,0.37552537989007434
label:FIX_running,0.3733178568210608
label:SHOPPING,0.3678136246309753
label:WASHING_DISHES,0.36166807121315714
label:BICYCLING,0.3582468079693438
label:PHONE_IN_POCKET,0.35607638612838083
label:DRIVE_-_I_M_A_PASSENGER,0.3473920486768112
label:WITH_CO-WORKERS,0.29697943001913363
label:IN_CLASS,0.28902651677770536
label:STAIRS_-_GOING_UP,0.2507751506574868
label:STAIRS_-_GOING_DOWN,0.25020803188585544
label:PHONE_IN_BAG,0.24503241057278996
label:DOING_LAUNDRY,0.19603228866875494
label:ELEVATOR,0.18867564516385493
label:DRINKING__ALCOHOL_,0.1875811589363608
label:LOC_beach,0.1527616564108272
label:AT_A_PARTY,0.14459673615196664
label:STROLLING,0.14247136580220807
label:LAB_WORK,0.13090108282584154
label:AT_THE_GYM,0.11764534406088842
label:AT_A_BAR,0.08803591398875303
label:SINGING,0.06656225321058128
