cluster,lat,lon,n_points,is_home_region,location_type,location_place,osm_category,osm_type
0,-35.00462,138.59756,6109,True,outdoor,"Gamma Crescent, Panorama",highway,residential
1,-34.92388,138.60208,1263,False,outdoor,"Gawler Place, Adelaide",highway,living_street
9,59.43951,24.75578,911,False,outdoor,"Roseni, Rotermanni kvartal",highway,pedestrian
11,-34.90571,138.70826,332,False,park,"First Falls Valley Walk, Woodforde",highway,track
17,-35.51871,138.76381,282,False,water,"Dent Street, Goolwa Beach",highway,residential
5,51.48117,-0.44424,253,False,outdoor,"Bath Road, London Borough of Hillingdon",highway,trunk
22,55.68541,12.58725,195,False,outdoor,"Borgergade, Nyboder",highway,residential
14,-27.56102,153.06867,188,False,outdoor,"Kessels Road, Macgregor",highway,trunk
12,59.39104,24.67047,156,False,outdoor,"Üliõpilaste tee, Mustamäe",highway,residential
19,-34.9131,138.59822,117,False,outdoor,"Pennington Terrace, North Adelaide",highway,residential
4,51.02028,-1.314,96,False,outdoor,"Searles Hill, Twyford",highway,secondary
2,-34.91261,138.49103,81,False,water,"Seaview Road, Henley Beach",highway,secondary
15,59.31772,18.05266,62,False,outdoor,"Hornsgatan, Zinkensdamm",highway,tertiary
6,51.49849,-0.17967,37,False,outdoor,"Queen's Gate, South Kensington",highway,tertiary
16,-34.89385,138.61623,36,False,outdoor,"Margaret Street, Walkerville",highway,residential
7,51.50252,-0.1911,22,False,outdoor,"Kensington Church Street, Kensington",highway,primary
18,-34.90468,138.59093,19,False,outdoor,"Hargrave Street, North Adelaide",highway,residential
13,-27.55458,153.05314,14,False,outdoor,"South Ring Road, Nathan",highway,tertiary
10,-34.92868,138.61095,12,False,outdoor,"Kenton Street, Adelaide",highway,residential
23,59.33252,18.06352,12,False,outdoor,"Klarabergsgatan, Klara",highway,unclassified
20,-34.98061,138.59042,11,False,outdoor,"Aver Avenue, Daw Park",highway,residential
24,59.44173,24.73273,10,False,outdoor,"Kopli, Krulli kvartal",highway,tertiary
21,49.50887,11.73722,8,False,outdoor,"Erlheimer Weg, Erlheim",highway,tertiary
8,51.15617,-0.16457,7,False,outdoor,"Perimeter Road East, Lowfield Heath",highway,unclassified
3,-34.93172,138.60606,4,False,outdoor,"Pulteney Street, Adelaide",highway,secondary
